"name";"url"
"florida rap";"https://embed.spotify.com/?uri=spotify:playlist:5NELYHLIR9VEbXvj9h52vV"
"bedroom r&b";"https://embed.spotify.com/?uri=spotify:playlist:2rYV2n4K0QRuE1rcWbsWMM"
"latin christian";"https://embed.spotify.com/?uri=spotify:playlist:2p0LqJK2o0uCq2COZJyhls"
"movie tunes";"https://embed.spotify.com/?uri=spotify:playlist:1gauLmjFqDP3iP7yKiJCHt"
"indonesian pop rock";"https://embed.spotify.com/?uri=spotify:playlist:69r1MJRmRHDdyMwVYnok2p"
"russian hip hop";"https://embed.spotify.com/?uri=spotify:playlist:69d6UEZKkFtQNEDQyntv7S"
"spanish hip hop";"https://embed.spotify.com/?uri=spotify:playlist:3WLnRqmW5IZOATVCnNqZk5"
"cali rap";"https://embed.spotify.com/?uri=spotify:playlist:4KxHxwmVq3Q7Gg9wkyOwzV"
"dancehall";"https://embed.spotify.com/?uri=spotify:playlist:4NWfwcqBdZ3wltgu3BESG7"
"brooklyn drill";"https://embed.spotify.com/?uri=spotify:playlist:6cKDwODDI0Cxba36w964fK"
"trap queen";"https://embed.spotify.com/?uri=spotify:playlist:24lpzMRS776gtph07QO0AK"
"urbano chileno";"https://embed.spotify.com/?uri=spotify:playlist:7tZuamhysdcbZWkGa3l72G"
"color noise";"https://embed.spotify.com/?uri=spotify:playlist:0CqBELlpt9OFtk9NybFIdm"
"children's music";"https://embed.spotify.com/?uri=spotify:playlist:3EBkMektqMgkilc2bOehLD"
"world worship";"https://embed.spotify.com/?uri=spotify:playlist:5KopCY959BEZz4oWcG9yNS"
"urbano mexicano";"https://embed.spotify.com/?uri=spotify:playlist:3p1ydvi0RyHcDfIC1sfA3n"
"sheffield indie";"https://embed.spotify.com/?uri=spotify:playlist:7oJElJ9V5z6jWiJEA4S6DM"
"classic texas country";"https://embed.spotify.com/?uri=spotify:playlist:4HbGCzaH6bTsF1FGAESEzG"
"escape room";"https://embed.spotify.com/?uri=spotify:playlist:1BwLE6QTlmYAtosuvJcgY7"
"modern indie pop";"https://embed.spotify.com/?uri=spotify:playlist:0FkLYgMF09lmzytexAraKv"
"funk rj";"https://embed.spotify.com/?uri=spotify:playlist:4YyikjHPefH5dYGjgQ6zem"
"plugg";"https://embed.spotify.com/?uri=spotify:playlist:64APSYMq8SznNHfk8siTLw"
"anime rock";"https://embed.spotify.com/?uri=spotify:playlist:0LUqgNyVlPVcZ34ODl30kv"
"merseybeat";"https://embed.spotify.com/?uri=spotify:playlist:2FE5Q5imNlAYRKubRHOuE8"
"reggae fusion";"https://embed.spotify.com/?uri=spotify:playlist:0j92q9CkBFlHDpgcIURMd6"
"shoegaze";"https://embed.spotify.com/?uri=spotify:playlist:5ydNNBQbwQJuhmcxyo8K1f"
"tamil hip hop";"https://embed.spotify.com/?uri=spotify:playlist:7iXfcP5kZ4EPqSSmySAUtf"
"britpop";"https://embed.spotify.com/?uri=spotify:playlist:5H4y9vLqOhWGn0xsExGxKb"
"australian rock";"https://embed.spotify.com/?uri=spotify:playlist:0D5WxMvZQ7kZJCgF0xu2kJ"
"industrial metal";"https://embed.spotify.com/?uri=spotify:playlist:65Jejep3SssPpTW8RGELh6"
"baroque pop";"https://embed.spotify.com/?uri=spotify:playlist:1e3sjciHZnhGYpaVYv6rO1"
"brooklyn indie";"https://embed.spotify.com/?uri=spotify:playlist:78MPGFVq0C4yrfvgxZKngM"
"pop argentino";"https://embed.spotify.com/?uri=spotify:playlist:2dHEwheLsfq6X3AfIH1AnJ"
"r&b en espanol";"https://embed.spotify.com/?uri=spotify:playlist:4tzYxjoGLrGjrjp1x0Sggg"
"trance";"https://embed.spotify.com/?uri=spotify:playlist:5vBxJ3Y2DbAna3xBJpGz0z"
"turkish trap";"https://embed.spotify.com/?uri=spotify:playlist:5HmIKVhLNyi6CLopqdLJVU"
"thai pop";"https://embed.spotify.com/?uri=spotify:playlist:3UgbkYQnqsue0LbbcUUCDN"
"lilith";"https://embed.spotify.com/?uri=spotify:playlist:7yNFFzl1njPs3ToiRrWU9w"
"indian instrumental";"https://embed.spotify.com/?uri=spotify:playlist:2hNgMUbA6cV6NaIbXhd2Bg"
"downtempo";"https://embed.spotify.com/?uri=spotify:playlist:5zxj55xrB53As97uvt5x8x"
"southern rock";"https://embed.spotify.com/?uri=spotify:playlist:4T1ZiJC9fdryPOa47Pf3vl"
"sophisti-pop";"https://embed.spotify.com/?uri=spotify:playlist:18LufJPENHQkScaoTPZLAm"
"punjabi hip hop";"https://embed.spotify.com/?uri=spotify:playlist:1z4ZrhexnvW94ekEDDQqeU"
"polish trap";"https://embed.spotify.com/?uri=spotify:playlist:78dAycV2sXjUhhhCrmgalT"
"socal pop punk";"https://embed.spotify.com/?uri=spotify:playlist:082daAvMUmkVEgkolt3wCw"
"candy pop";"https://embed.spotify.com/?uri=spotify:playlist:1g2P36W1Dn9CYyegAm7Z4x"
"tamil pop";"https://embed.spotify.com/?uri=spotify:playlist:1n837Vzu2Mtk4H1vBYA3m3"
"rockabilly";"https://embed.spotify.com/?uri=spotify:playlist:5LNGaRZPGqluUQWQBY49WS"
"girl group";"https://embed.spotify.com/?uri=spotify:playlist:0vgSCZFzrE0eId4bKI1NNt"
"uk contemporary r&b";"https://embed.spotify.com/?uri=spotify:playlist:5kdP7VQedYdDzhTvfovu0u"
"atl trap";"https://embed.spotify.com/?uri=spotify:playlist:3JqPLi8uM4ldiPdT3T6Oy8"
"old school thrash";"https://embed.spotify.com/?uri=spotify:playlist:7Mb1RVFEVwS1kOeMpbCWbR"
"classic bollywood";"https://embed.spotify.com/?uri=spotify:playlist:0JoynXyEsqFyxTn9NTZkFW"
"compositional ambient";"https://embed.spotify.com/?uri=spotify:playlist:2nKOwEQWB8qDAG5Qcs0kWc"
"gym phonk";"https://embed.spotify.com/?uri=spotify:playlist:39fjkMOK0mMK0XKNr18Xxc"
"north carolina hip hop";"https://embed.spotify.com/?uri=spotify:playlist:3G9abO9U7dJa0kR4ZKhapR"
"dark r&b";"https://embed.spotify.com/?uri=spotify:playlist:79hZVIvDOO2OMJnZQ3gzIV"
"country dawn";"https://embed.spotify.com/?uri=spotify:playlist:2qk8D3ZyEBXDwR02alzjXq"
"symphonic rock";"https://embed.spotify.com/?uri=spotify:playlist:7xy3Cy7QkWNgDjkntVvda8"
"tennessee hip hop";"https://embed.spotify.com/?uri=spotify:playlist:0sDsNueIuqMP0aNLesjWMq"
"instrumental lullaby";"https://embed.spotify.com/?uri=spotify:playlist:5COOZ0qQHM3AhJnSF7ey9E"
"pittsburgh rap";"https://embed.spotify.com/?uri=spotify:playlist:5hEnBDgbXhqEa2mUr4sFVU"
"thrash metal";"https://embed.spotify.com/?uri=spotify:playlist:3UQbqTKIxehTFCdFyjEQUn"
"afropop";"https://embed.spotify.com/?uri=spotify:playlist:5vpvuv9xaddqd00dzpxTzg"
"screamo";"https://embed.spotify.com/?uri=spotify:playlist:3yvVzKRxdUAc7vxWdwQfGS"
"canadian rock";"https://embed.spotify.com/?uri=spotify:playlist:4STQEZTDt5QijuCxmg3DpB"
"kindermusik";"https://embed.spotify.com/?uri=spotify:playlist:7iRtqaM0fu2Ip8GzzceQzF"
"melodic drill";"https://embed.spotify.com/?uri=spotify:playlist:54z9sCdnMoFNmWuxczmEYW"
"nyc rap";"https://embed.spotify.com/?uri=spotify:playlist:6YiocLoaqYYGiAztoGspzh"
"modern blues rock";"https://embed.spotify.com/?uri=spotify:playlist:2KmAVEfiJy17zDEZslvmSg"
"rock nacional brasileiro";"https://embed.spotify.com/?uri=spotify:playlist:2VU7QQKSn6eIE2e9DY52dM"
"philly rap";"https://embed.spotify.com/?uri=spotify:playlist:46OzYiu5J1KvNDAwyY126g"
"afrofuturism";"https://embed.spotify.com/?uri=spotify:playlist:2w4rahctwfHuu3YFP8lcFl"
"healing hz";"https://embed.spotify.com/?uri=spotify:playlist:0PaPyYEZfzx2vpoPmjVYzY"
"cumbia pop";"https://embed.spotify.com/?uri=spotify:playlist:1fcPcaUecENuGmupx6P6xw"
"rap latina";"https://embed.spotify.com/?uri=spotify:playlist:6JWSHUaK7oIekxggExyj6T"
"reggae";"https://embed.spotify.com/?uri=spotify:playlist:0TcXdt4sbITbwCwwFbKYyd"
"madchester";"https://embed.spotify.com/?uri=spotify:playlist:4S0dEwHY1tHedrYTB6O1Yi"
"spanish pop rock";"https://embed.spotify.com/?uri=spotify:playlist:6Z07gmQdxcSmwR1iVNK1Yk"
"k-rap";"https://embed.spotify.com/?uri=spotify:playlist:0thomPcNswX7vGOyBvHxMQ"
"dutch hip hop";"https://embed.spotify.com/?uri=spotify:playlist:6BXgKjKKHLt63XIEjs4WIx"
"trip hop";"https://embed.spotify.com/?uri=spotify:playlist:2wrc23l7JdQVcpPIcDGaed"
"la indie";"https://embed.spotify.com/?uri=spotify:playlist:0C1hLm2vFuQgqMnjv31lBK"
"alternative dance";"https://embed.spotify.com/?uri=spotify:playlist:5LwcdWTCx2JoWeVVWOYsGj"
"v-pop";"https://embed.spotify.com/?uri=spotify:playlist:6TtiOm4Vf5wD8gPs1V4pQI"
"rap rock";"https://embed.spotify.com/?uri=spotify:playlist:2xlyZ5SKttZHYxLU6o9mle"
"funk consciente";"https://embed.spotify.com/?uri=spotify:playlist:1pYXwb6K11YUZWvulG8LfM"
"indie anthem-folk";"https://embed.spotify.com/?uri=spotify:playlist:4Ub3q1CU9YGXR2bkJ4wKwe"
"musica chihuahuense";"https://embed.spotify.com/?uri=spotify:playlist:3Atku5VuTdlJWziQIQYuxt"
"chill house";"https://embed.spotify.com/?uri=spotify:playlist:5JbAFiiJ3NkrymbL3pv23b"
"australian hip hop";"https://embed.spotify.com/?uri=spotify:playlist:6wYuYcsFOmTuWnYqEalOhk"
"azontobeats";"https://embed.spotify.com/?uri=spotify:playlist:0BFlqvOTWhikSH6YmnugCs"
"new americana";"https://embed.spotify.com/?uri=spotify:playlist:7uSlfH4blWi70SZAtqAWbe"
"tejano";"https://embed.spotify.com/?uri=spotify:playlist:6cFjgaI6dLy1cM0HTKQq8Z"
"korean ost";"https://embed.spotify.com/?uri=spotify:playlist:3IYiaXY49BlwvlBaFcFvbb"
"nova mpb";"https://embed.spotify.com/?uri=spotify:playlist:6csaLz3wHWP7Mdl3x2tmxk"
"dutch edm";"https://embed.spotify.com/?uri=spotify:playlist:0DX9WVEaDkEiax6hcVqdaL"
"j-division";"https://embed.spotify.com/?uri=spotify:playlist:1W1ZU2KC8ycl8BY7naUBlm"
"sertanejo tradicional";"https://embed.spotify.com/?uri=spotify:playlist:5yWEBJMpp4zuGt83GYOyHE"
"acoustic pop";"https://embed.spotify.com/?uri=spotify:playlist:7vgw73gZZ5gAIxK2emsSPU"
"aesthetic rap";"https://embed.spotify.com/?uri=spotify:playlist:2OY7wFfc4FIedjHBF95f9t"
"pop flamenco";"https://embed.spotify.com/?uri=spotify:playlist:5eXtMliOlZWHMcDDRkANhL"
"cancion melodica";"https://embed.spotify.com/?uri=spotify:playlist:2dLBa2Id927DSbDX11R0h3"
"sigilkore";"https://embed.spotify.com/?uri=spotify:playlist:2EK7UnhMWzCVnrI4I0FN44"
"rap conciencia";"https://embed.spotify.com/?uri=spotify:playlist:6vfVdOzLUYpG9z9wE0Icjx"
"neo-psychedelic";"https://embed.spotify.com/?uri=spotify:playlist:7qhZxfWGh9O2HWt3V7gpSA"
"dutch pop";"https://embed.spotify.com/?uri=spotify:playlist:56vsjg8uIptImNUVOyXi5d"
"adoracao";"https://embed.spotify.com/?uri=spotify:playlist:2F44c8g3v3EsAuPQvmHTIl"
"ska argentino";"https://embed.spotify.com/?uri=spotify:playlist:0sS9Esh4m1MZjtLlGRIQmB"
"irish rock";"https://embed.spotify.com/?uri=spotify:playlist:2CBHXjkBbHfiKcKIHesfbC"
"classic italian pop";"https://embed.spotify.com/?uri=spotify:playlist:5KrDtqnhoJoY9d5RIYMXRP"
"indie pop rap";"https://embed.spotify.com/?uri=spotify:playlist:6KO7rNq7jfMLQ5oQ8If6x9"
"pop r&b";"https://embed.spotify.com/?uri=spotify:playlist:2BvxkVFgxGelSCrWV53I2o"
"groove metal";"https://embed.spotify.com/?uri=spotify:playlist:5UYSZ8nVmn0iaIelrf9Oe8"
"power metal";"https://embed.spotify.com/?uri=spotify:playlist:1sy0OGu2TTXLTiZ7zMdcoB"
"lo-fi study";"https://embed.spotify.com/?uri=spotify:playlist:6KM2bexSz0CWtpMtrrA4iX"
"classic country pop";"https://embed.spotify.com/?uri=spotify:playlist:6lOCvTH6vW5Jc7oyryNom4"
"danish pop";"https://embed.spotify.com/?uri=spotify:playlist:2d4TUfOahHzSBYo0zm8mnV"
"jazz";"https://embed.spotify.com/?uri=spotify:playlist:5EyFMotmvSfDAZ4hSdKrbx"
"industrial rock";"https://embed.spotify.com/?uri=spotify:playlist:3YA1JuMxq4iJNRr1G4hilC"
"hyperpop";"https://embed.spotify.com/?uri=spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg"
"axe";"https://embed.spotify.com/?uri=spotify:playlist:2ohTpPrJnqmuPYGlzwSPZe"
"phonk brasileiro";"https://embed.spotify.com/?uri=spotify:playlist:6UaDlDppqi6m5rOhIRdeJT"
"pixie";"https://embed.spotify.com/?uri=spotify:playlist:79AOdu3ELUDHkDPJT1rXUt"
"bossa nova";"https://embed.spotify.com/?uri=spotify:playlist:62CfN1iGlw8MZDMht3P6I3"
"uk post-punk";"https://embed.spotify.com/?uri=spotify:playlist:0PdixUwE2t9E4ehH6TaTyi"
"lo-fi indie";"https://embed.spotify.com/?uri=spotify:playlist:6bLWoiHrkb8pP82YGCqCHi"
"cumbia sonidera";"https://embed.spotify.com/?uri=spotify:playlist:5vdpHqiubY4Vkr4nLUbWY1"
"southern soul";"https://embed.spotify.com/?uri=spotify:playlist:5Q3wLZoh8pyDIboX6XolLp"
"roots reggae";"https://embed.spotify.com/?uri=spotify:playlist:0cT7S92xSEh5wjPSSifu8I"
"sad rap";"https://embed.spotify.com/?uri=spotify:playlist:2uM2IvAqc6HZmEiRjJBF6Q"
"german techno";"https://embed.spotify.com/?uri=spotify:playlist:1x7cCTGSYF2xYu1hWiPQWk"
"lo-fi beats";"https://embed.spotify.com/?uri=spotify:playlist:5OzAgYmdiqJKWjGvX7cP4Q"
"sad lo-fi";"https://embed.spotify.com/?uri=spotify:playlist:1uN3iCLmAXg6rmS86SJM7g"
"pop emo";"https://embed.spotify.com/?uri=spotify:playlist:3Gf8bbUuqd7zLFt4LrSLej"
"binaural";"https://embed.spotify.com/?uri=spotify:playlist:0bhejAZQ6fC8zVZU6wxkrh"
"german metal";"https://embed.spotify.com/?uri=spotify:playlist:1Mcit79QvE6BdMXZ03eamN"
"cumbia villera";"https://embed.spotify.com/?uri=spotify:playlist:2ikWCh2wOfp5XtENdqaAQC"
"latin worship";"https://embed.spotify.com/?uri=spotify:playlist:6qubMJr7QEW6vCHogJU9u3"
"german dance";"https://embed.spotify.com/?uri=spotify:playlist:0ociygIFg7QypC1T9v1g7x"
"drill";"https://embed.spotify.com/?uri=spotify:playlist:4cEyA0ViSmUTFKF8i3agLU"
"pop edm";"https://embed.spotify.com/?uri=spotify:playlist:5OFsiAHgwlYHB6XLK0kJ4p"
"arab pop";"https://embed.spotify.com/?uri=spotify:playlist:6qf2sOrwU08PIM4aMggZS5"
"brazilian reggae";"https://embed.spotify.com/?uri=spotify:playlist:7v4hGOiOxpMW8fldbY63kd"
"broadway";"https://embed.spotify.com/?uri=spotify:playlist:1n5lZH4Z7y6R254fFzL04j"
"roots rock";"https://embed.spotify.com/?uri=spotify:playlist:70fcjVBboCf2RrKXEMMMxl"
"samba";"https://embed.spotify.com/?uri=spotify:playlist:3xh2sgnL4trGV8rlHTfjgv"
"tech house";"https://embed.spotify.com/?uri=spotify:playlist:7HxEKL4NF7ZKakfTZiekTr"
"filter house";"https://embed.spotify.com/?uri=spotify:playlist:5oZMnQNApteFlWDTo0xrtb"
"video game music";"https://embed.spotify.com/?uri=spotify:playlist:3fMUb3gZXZ8ibcJb5zvy8r"
"neo-classical";"https://embed.spotify.com/?uri=spotify:playlist:6Y3YErcNrY3sVJkq6y9GtT"
"jazz pop";"https://embed.spotify.com/?uri=spotify:playlist:04AQGSIBVHZn3OTzLLZjlz"
"show tunes";"https://embed.spotify.com/?uri=spotify:playlist:0Psnw0YWHuqAvVO8YhYJWF"
"rap canario";"https://embed.spotify.com/?uri=spotify:playlist:05DEKeFlMuXhfxk1CpjD7b"
"mollywood";"https://embed.spotify.com/?uri=spotify:playlist:4cOnCdcml9OJO7LfXqWxPf"
"sufi";"https://embed.spotify.com/?uri=spotify:playlist:61rjzIILTnivihI046xLYP"
"swedish hip hop";"https://embed.spotify.com/?uri=spotify:playlist:3NfxAsLjZmCpQIlytSFiMB"
"turkish alt pop";"https://embed.spotify.com/?uri=spotify:playlist:7u11wOJGQMZuMQufJB5hYG"
"hollywood";"https://embed.spotify.com/?uri=spotify:playlist:0V1QibeEirHFpZ68S37kGy"
"spanish rock";"https://embed.spotify.com/?uri=spotify:playlist:0tcS9Y1tCt0Ffh2CdTXybt"
"nursery";"https://embed.spotify.com/?uri=spotify:playlist:0YzSTrNdO3mMpdrpJrYFYu"
"irish singer-songwriter";"https://embed.spotify.com/?uri=spotify:playlist:67ljvMZzzG7KNJkCH7hY6z"
"electro latino";"https://embed.spotify.com/?uri=spotify:playlist:1sD9vBSHzNC8d30hT5Xg3m"
"shimmer pop";"https://embed.spotify.com/?uri=spotify:playlist:1HxlHisjJGDQLJzg35NVIy"
"lullaby";"https://embed.spotify.com/?uri=spotify:playlist:1HF6J83A0lrauLpdJ9N4Nz"
"korean r&b";"https://embed.spotify.com/?uri=spotify:playlist:2TJHOlrTUoLMHs9CTyxN9n"
"baton rouge rap";"https://embed.spotify.com/?uri=spotify:playlist:0F7mtdFDNN5fqlDuxWG8TM"
"skate punk";"https://embed.spotify.com/?uri=spotify:playlist:3RRuHMQvn4gPIfK802sqlb"
"grime";"https://embed.spotify.com/?uri=spotify:playlist:6tpwcBIh10DbSUksx3mRB5"
"country pop";"https://embed.spotify.com/?uri=spotify:playlist:1kmPba3K0wZwyVJXktgJii"
"german rock";"https://embed.spotify.com/?uri=spotify:playlist:4g8qRc8jVOv6bQc4ybb0rF"
"nigerian hip hop";"https://embed.spotify.com/?uri=spotify:playlist:33VujNIodgRGBI4TUuB4mx"
"russian pop";"https://embed.spotify.com/?uri=spotify:playlist:3C24egLjqcCmIMgfztqI2r"
"noise pop";"https://embed.spotify.com/?uri=spotify:playlist:79vSZtZGJqNVs3KYInh42V"
"speed metal";"https://embed.spotify.com/?uri=spotify:playlist:76RB4cPFZIK8WBomKSEIlQ"
"canadian trap";"https://embed.spotify.com/?uri=spotify:playlist:3m7nHC50zcjP8v1HRaDd8f"
"indonesian indie";"https://embed.spotify.com/?uri=spotify:playlist:5Wh14KMrdMwRzU4lU8Zc9z"
"rap marseille";"https://embed.spotify.com/?uri=spotify:playlist:5nMh3IcKI0h3bfeiwdoUrW"
"vallenato";"https://embed.spotify.com/?uri=spotify:playlist:3r3Yyzb9UUcuWpjd9Y0nfj"
"kentucky hip hop";"https://embed.spotify.com/?uri=spotify:playlist:1jbjgJE4hBSSwfx5NjWc2j"
"ohio hip hop";"https://embed.spotify.com/?uri=spotify:playlist:56EJ8xSxox8qhQRuruKlo2"
"la pop";"https://embed.spotify.com/?uri=spotify:playlist:7AqOmLV0JV4a3GpIU1qxbL"
"swedish trap pop";"https://embed.spotify.com/?uri=spotify:playlist:6U6G6gOdXrrSIvQEsM4fsf"
"salsa puertorriquena";"https://embed.spotify.com/?uri=spotify:playlist:4bCkN6aIITHJ5ZQUjEUxB6"
"environmental";"https://embed.spotify.com/?uri=spotify:playlist:5p63jelsoTJGZy0mEzmu28"
"musica para ninos";"https://embed.spotify.com/?uri=spotify:playlist:3b0dNrX44ZCPCkNZ2LNrt9"
"french indie pop";"https://embed.spotify.com/?uri=spotify:playlist:7pSUsof5crZi6c4k8Hun3q"
"hindi hip hop";"https://embed.spotify.com/?uri=spotify:playlist:572Hmii6eSuDai46ZJXgIe"
"tollywood";"https://embed.spotify.com/?uri=spotify:playlist:1pJbr3AF7AZtbMZBmyvBRn"
"ambient pop";"https://embed.spotify.com/?uri=spotify:playlist:0yRTC25xu2jLehDX24gFmH"
"stutter house";"https://embed.spotify.com/?uri=spotify:playlist:6Jj24SmktCVUm5bKcTuerf"
"cloud rap francais";"https://embed.spotify.com/?uri=spotify:playlist:6YZRIE6bklyIzsXA5QhlA6"
"jazz blues";"https://embed.spotify.com/?uri=spotify:playlist:4ehHChcQBZTZ0kP9CkHdzc"
"background piano";"https://embed.spotify.com/?uri=spotify:playlist:66O4FigZBxS4Tz80TbZ9Zc"
"lagu jawa";"https://embed.spotify.com/?uri=spotify:playlist:0sj7X3mU67gtQXbsrjnpyP"
"florida drill";"https://embed.spotify.com/?uri=spotify:playlist:5BnmykWeS0YYxI7VH9lZjP"
"cuarteto";"https://embed.spotify.com/?uri=spotify:playlist:3yD30J9sFKpMe60dbvfrIs"
"dreamo";"https://embed.spotify.com/?uri=spotify:playlist:7j0Fio78ghmrM92FrgSSFR"
"turbo folk";"https://embed.spotify.com/?uri=spotify:playlist:2o4kwAlkwGTYEijq94GsyS"
"pinoy hip hop";"https://embed.spotify.com/?uri=spotify:playlist:4h1t1NUOA1LuIz8WW0w32H"
"czsk hip hop";"https://embed.spotify.com/?uri=spotify:playlist:3d5jCAj8KI62xVo567NEGn"
"rap napoletano";"https://embed.spotify.com/?uri=spotify:playlist:0OCPvoUuknhRAe1x0HFI3C"
"chicago drill";"https://embed.spotify.com/?uri=spotify:playlist:3FeDgGoUiDRzSBXexOs3gZ"
"japanese singer-songwriter";"https://embed.spotify.com/?uri=spotify:playlist:2XKIPP83gL3CAONT0n5ZmT"
"oxford indie";"https://embed.spotify.com/?uri=spotify:playlist:1YvOWmrMWjSOmaXHo5RCnZ"
"new rave";"https://embed.spotify.com/?uri=spotify:playlist:3ZlEqn2WSADG2wVMPhKHsd"
"french rock";"https://embed.spotify.com/?uri=spotify:playlist:6uL4zN0tryTmOsrhcknaIS"
"swedish electropop";"https://embed.spotify.com/?uri=spotify:playlist:33fyWhh6amFf9SQi1EILdm"
"classic j-pop";"https://embed.spotify.com/?uri=spotify:playlist:0dJjpfWSlJj9121L0WTUoU"
"polish pop";"https://embed.spotify.com/?uri=spotify:playlist:40uOIq5lmbAApQTlleiVp0"
"drill francais";"https://embed.spotify.com/?uri=spotify:playlist:7ps4PEcNxt0xc1LN3rypdg"
"new jack swing";"https://embed.spotify.com/?uri=spotify:playlist:0zn8nuASKC0PISqD9mxCSV"
"canadian singer-songwriter";"https://embed.spotify.com/?uri=spotify:playlist:2IBJxQyIykOBbtKZosjNvI"
"drill espanol";"https://embed.spotify.com/?uri=spotify:playlist:0fsiAxyZJMMQ3TFa4b8enY"
"gym hardstyle";"https://embed.spotify.com/?uri=spotify:playlist:3sxd4rKBG1cpSn15GcKFAG"
"indonesian singer-songwriter";"https://embed.spotify.com/?uri=spotify:playlist:7aJrA9ExAuZLUr4OdXbwwv"
"dangdut";"https://embed.spotify.com/?uri=spotify:playlist:3xpkyLuyJI7bruUh1xtuea"
"swing";"https://embed.spotify.com/?uri=spotify:playlist:20CFvOMJgvNmysKxUH5GJV"
"deep house";"https://embed.spotify.com/?uri=spotify:playlist:4ZRv1fFjjwpgAcosytT3bd"
"new french touch";"https://embed.spotify.com/?uri=spotify:playlist:7m1pFx600mZCOuIsOoEIZW"
"industrial";"https://embed.spotify.com/?uri=spotify:playlist:77sv0mFP4YSZgApxcqjaOb"
"uk alternative pop";"https://embed.spotify.com/?uri=spotify:playlist:5sD1aSVv0KWgbGHo8GYKMC"
"coverchill";"https://embed.spotify.com/?uri=spotify:playlist:2X35a4BVWpyP9BwcyRRhJD"
"hare krishna";"https://embed.spotify.com/?uri=spotify:playlist:0HlE2m9Pbvs9dnBwFhsxSE"
"complextro";"https://embed.spotify.com/?uri=spotify:playlist:3N0R1GcrhHAvCmSSMJumJT"
"kollywood";"https://embed.spotify.com/?uri=spotify:playlist:3TlLFpN4RZW1ecTnWyWM0x"
"uk metalcore";"https://embed.spotify.com/?uri=spotify:playlist:65cw6LKvXQFFHR2iwNjZHY"
"baroque";"https://embed.spotify.com/?uri=spotify:playlist:4vmfJ9pJfFyeo1s5Z0g9B7"
"el paso indie";"https://embed.spotify.com/?uri=spotify:playlist:47v4HO6aShu1jyLNudBinv"
"flamenco urbano";"https://embed.spotify.com/?uri=spotify:playlist:21XVVIqOYYoX4krT44mMiL"
"modern indie folk";"https://embed.spotify.com/?uri=spotify:playlist:7yUfdsaiRYRGK8H2uMRkBv"
"country rap";"https://embed.spotify.com/?uri=spotify:playlist:0vbiEQuSW4DIvyr169jPzg"
"early music";"https://embed.spotify.com/?uri=spotify:playlist:0K86fmE0c0SFgz9GpwhwLm"
"glitchcore";"https://embed.spotify.com/?uri=spotify:playlist:0nAwOSVQ19qbswrjPdmQkq"
"cantopop";"https://embed.spotify.com/?uri=spotify:playlist:6h7Jr2zbuBSNKAzajJ7BvD"
"bachata dominicana";"https://embed.spotify.com/?uri=spotify:playlist:6ZOErPbFr6wWQ687g0TQGB"
"modern folk rock";"https://embed.spotify.com/?uri=spotify:playlist:4cF62RlGhLrHX5mEftPnKy"
"egyptian pop";"https://embed.spotify.com/?uri=spotify:playlist:7jkRZ5VDXwsJGw4AFcIiSq"
"mexican indie";"https://embed.spotify.com/?uri=spotify:playlist:2UmyDZbUjnhE6tuhf8e9Wa"
"bubblegrunge";"https://embed.spotify.com/?uri=spotify:playlist:0JrzRKCHxv8xnuAvMk5Rnd"
"beatlesque";"https://embed.spotify.com/?uri=spotify:playlist:7DMAadYDfKZnsaZcDKFPK4"
"norwegian pop";"https://embed.spotify.com/?uri=spotify:playlist:5j9E5msjnYEL2PZLjRzfQy"
"meditation";"https://embed.spotify.com/?uri=spotify:playlist:1RJKluktWr9Dh7fXhhRkHV"
"symphonic metal";"https://embed.spotify.com/?uri=spotify:playlist:5sodadTxPhNX9LAxyd03DJ"
"arabesk";"https://embed.spotify.com/?uri=spotify:playlist:4Pgl4JWg99RspoFbmSjq6P"
"german drill";"https://embed.spotify.com/?uri=spotify:playlist:6khrBfCWyR4y6bHTZt7Qo9"
"deep underground hip hop";"https://embed.spotify.com/?uri=spotify:playlist:0LCQjuYkhJFBP3ZSpBmvHB"
"electronic trap";"https://embed.spotify.com/?uri=spotify:playlist:2UZjomZ9r1O9gWyT3BLOZC"
"classic pakistani pop";"https://embed.spotify.com/?uri=spotify:playlist:2ur6DACA2GqkuZyJVMtwsp"
"electric blues";"https://embed.spotify.com/?uri=spotify:playlist:7EFp3Wiscy9r6DhBoOxmyT"
"weirdcore";"https://embed.spotify.com/?uri=spotify:playlist:4ldvbvo0ioenUAurg0pzZk"
"late romantic era";"https://embed.spotify.com/?uri=spotify:playlist:7e68yBvjBB80O77iLiVt3l"
"chill r&b";"https://embed.spotify.com/?uri=spotify:playlist:60FHIWc8xWDuaUyPMlhPFm"
"meme rap";"https://embed.spotify.com/?uri=spotify:playlist:6Aq8qvliiLbYnxkUbse6DT"
